robot,arm,step,time,estimate_x,estimate_y,truth_x,truth_y,position_error,position_nees,coverage95,landmark_available,landmark_used,rejected,outage_age_seconds,topology_components,topology_directed_edges,clock_alignment_error
1,odometry_only,11,1248272281.018,3.2083415326536455,-3.065310724745376,3.1477509825846814,-3.0270002826953752,0.07168615436558236,0.08936809201269459,True,3,0,0,0.0,1,7,0.0
1,odometry_only,12,1248272281.518,3.181127390959752,-3.045775103642767,3.120966560364223,-3.0079182239439084,0.0710807208635211,0.08083458239907967,True,1,0,0,0.0,1,7,0.0
1,odometry_only,13,1248272282.018,3.181127390959752,-3.045775103642767,3.0937058376082107,-2.9888584903026207,0.10431696345517416,0.16121017376806332,True,0,0,0,0.5,1,7,0.0
1,odometry_only,14,1248272282.518,3.152694705607923,-3.025364753237057,3.0656713914703695,-2.9695247256823514,0.1033980941835661,0.14745697274972278,True,1,0,0,0.0,1,7,0.0
1,odometry_only,15,1248272283.018,3.124465821570303,-3.0073264576969954,3.0371809221087527,-2.951047690447375,0.10385544433080983,0.13916774805154974,True,1,0,0,0.0,1,7,0.0
1,odometry_only,16,1248272283.518,3.09617397652893,-2.989387073533794,3.004823630381058,-2.932621212008879,0.10755114493115284,0.14019824867317804,True,1,0,0,0.0,1,7,0.0
1,odometry_only,17,1248272284.018,3.0639904884500697,-2.969182541985702,2.9778643130675917,-2.916746952207356,0.10083257986095746,0.11618468395935008,True,1,0,0,0.0,1,7,0.0
1,odometry_only,18,1248272284.518,3.0298358877609606,-2.953699866126294,2.948848228263288,-2.9033168083960543,0.09538057190623045,0.09834690411351256,True,0,0,0,0.5,1,7,0.0
1,odometry_only,19,1248272285.018,2.9950216186963257,-2.9427355298720914,2.9187975478600796,-2.8929067097319816,0.09106602160742759,0.08505287103882611,True,4,0,0,0.0,1,7,0.0
1,odometry_only,20,1248272285.518,2.962176831445751,-2.9361423553359156,2.885360273830757,-2.885879813601762,0.09179927355592297,0.08220139949570504,True,3,0,0,0.0,1,7,0.0
1,odometry_only,21,1248272286.018,2.929332044195176,-2.92954918079974,2.855549326020526,-2.8803814737893623,0.0886642707853516,0.07309567657254107,True,0,0,0,0.5,1,7,0.0
1,odometry_only,22,1248272286.518,2.896487256944601,-2.922956006263564,2.819271708622518,-2.8735882498072103,0.09164832939128681,0.07461824952792169,True,2,0,0,0.0,2,6,0.0
1,odometry_only,23,1248272287.018,2.896487256944601,-2.922956006263564,2.7865314456539507,-2.8677932672615802,0.12301710535850742,0.1287715117184276,True,2,0,0,0.0,2,6,0.0
1,odometry_only,24,1248272287.518,2.865603352514956,-2.9167564540877566,2.7524526031888352,-2.8615727509455815,0.12589016310080123,0.12934743762193293,True,2,0,0,0.0,2,6,0.0
1,odometry_only,25,1248272288.018,2.835699889495776,-2.910753713092134,2.7197871070719,-2.855560749904065,0.12838238319459708,0.12923850340990875,True,1,0,0,0.0,2,6,0.0
1,odometry_only,26,1248272288.518,2.805796426476596,-2.9047509720965112,2.687595750698448,-2.8494172316279185,0.13051138873162196,0.12851359646571142,True,1,0,0,0.0,2,5,0.0
1,odometry_only,27,1248272289.018,2.776873404867881,-2.8989450422810727,2.6547809,-2.8436568,0.13402749523677654,0.13059714238632958,True,1,0,0,0.0,2,5,0.0
1,odometry_only,28,1248272289.518,2.7347144242178896,-2.8904821615331455,2.624461199325619,-2.83817235387386,0.1220331494983927,0.10444480418284519,True,1,0,0,0.0,1,6,0.0
1,odometry_only,29,1248272290.018,2.7347144242178896,-2.8904821615331455,2.596110291278004,-2.8320907103407738,0.15040168629496362,0.1533007409597757,True,2,0,0,0.0,1,6,0.0
1,odometry_only,30,1248272290.518,2.6950604811201435,-2.873851924108481,2.5684466684487006,-2.824565833999841,0.13586823115576438,0.12100062192180663,True,2,0,0,0.0,1,5,0.0
1,odometry_only,31,1248272291.018,2.6950604811201435,-2.873851924108481,2.5414648074812876,-2.81633968520504,0.16401002586506847,0.17071140377548508,True,3,0,0,0.0,2,4,0.0
1,odometry_only,32,1248272291.518,2.673130963761494,-2.8589742136523424,2.5339244547426043,-2.813075825564096,0.1465780139800152,0.1320996626062613,True,1,0,0,0.0,2,4,0.0
1,odometry_only,33,1248272292.018,2.673130963761494,-2.8589742136523424,2.508604889183356,-2.802222728409376,0.1740389619980933,0.18070885543522058,True,1,0,0,0.0,2,4,0.0
1,odometry_only,34,1248272292.518,2.6400298054842875,-2.8365172922091144,2.4848646045656966,-2.7881374022615613,0.16253262234838897,0.15293658665377602,True,0,0,0,0.5,3,3,0.0
1,odometry_only,35,1248272293.018,2.6400298054842875,-2.8365172922091144,2.460825178623042,-2.774766860649965,0.18954528241615357,0.2022435704989771,True,0,0,0,1.0,3,3,0.0
1,odometry_only,36,1248272293.518,2.622127425272728,-2.819067226800619,2.4362629017324964,-2.756334216175263,0.19616587810564404,0.21061690773316227,True,0,0,0,1.5,3,3,0.0
1,odometry_only,37,1248272294.018,2.5963479977680826,-2.793939132612386,2.415750475001192,-2.739982791529842,0.18848541580863304,0.1890019152149472,True,0,0,0,2.0,3,3,0.0
1,odometry_only,38,1248272294.518,2.573815498693236,-2.767813733372527,2.3915092980694954,-2.7177999366312218,0.189042139879827,0.1848628165772469,True,0,0,0,2.5,3,2,0.0
1,odometry_only,39,1248272295.018,2.573815498693236,-2.767813733372527,2.366400363720287,-2.6929438637274394,0.22051425259270438,0.24580595257940016,True,0,0,0,3.0,3,2,0.0
1,odometry_only,40,1248272295.518,2.552524110314964,-2.7413056821253003,2.341429868229807,-2.6659359988101357,0.22414586367929043,0.24749480291949932,True,0,0,0,3.5,3,3,0.0
1,odometry_only,41,1248272296.018,2.552524110314964,-2.7413056821253003,2.317130819013201,-2.6406899728253777,0.25599516118044724,0.31551520609946526,True,0,0,0,4.0,3,3,0.0
1,odometry_only,42,1248272296.518,2.5335740631225554,-2.7167721191674765,2.305503872918979,-2.627674693846344,0.24485580013213953,0.281496514292843,True,0,0,0,4.5,3,3,0.0
1,odometry_only,43,1248272297.018,2.5335740631225554,-2.7167721191674765,2.2974889238829284,-2.6158464128458094,0.25675317167723843,0.3026546338040467,True,1,0,0,0.0,3,3,0.0
1,odometry_only,44,1248272297.518,2.5193954366165072,-2.6932090856106106,2.2917934998280494,-2.6055481066598274,0.24389975166134717,0.26650079809126775,True,1,0,0,0.0,2,4,0.0
1,odometry_only,45,1248272298.018,2.5193954366165072,-2.6932090856106106,2.283712454863018,-2.596903773190186,0.25460004141517967,0.2842178436601436,True,1,0,0,0.0,2,4,0.0
1,odometry_only,46,1248272298.518,2.5096376108752736,-2.671830712501234,2.2836823915105975,-2.5748563885344558,0.24588570651209588,0.25932713922157835,True,0,0,0,0.5,2,4,0.0
1,odometry_only,47,1248272299.018,2.5021725167791495,-2.6506052002545055,2.2817541943385944,-2.5598882232253186,0.23835646999572419,0.2382036902093354,True,0,0,0,1.0,2,4,0.0
1,odometry_only,48,1248272299.518,2.4966828613716125,-2.629817855943447,2.282614199539606,-2.5469847316512517,0.22953587619052557,0.21587741654109305,True,0,0,0,1.5,2,4,0.0
1,odometry_only,49,1248272300.018,2.4933595827533717,-2.612127298597067,2.283659045215733,-2.536674693370517,0.2228618654661407,0.19888334543266412,True,2,0,0,0.0,2,4,0.0
1,odometry_only,50,1248272300.518,2.4900363041351308,-2.5944367412506875,2.285452499810967,-2.5262866582058923,0.21563619086498484,0.1819621844793872,True,3,0,0,0.0,2,5,0.0
1,odometry_only,51,1248272301.018,2.4868053388118407,-2.577237588275041,2.2895930315266626,-2.51007716404673,0.20833438680945168,0.1663697422905635,True,0,0,0,0.5,1,6,0.0
1,odometry_only,52,1248272301.518,2.4835743734885507,-2.5600384352993943,2.293489989922037,-2.4934133236439933,0.20142238797848716,0.15240613667358724,True,0,0,0,1.0,1,6,0.0
1,odometry_only,53,1248272302.018,2.480435721460212,-2.5433306866944805,2.2971931137796853,-2.4774548313570217,0.1947241166009008,0.13963791400611045,True,4,0,0,0.0,1,5,0.0
1,odometry_only,54,1248272302.518,2.4773893827268245,-2.5271143424602993,2.301102182106302,-2.461017711246763,0.1882709264873328,0.12807539030674636,True,5,0,0,0.0,1,5,0.0
1,odometry_only,55,1248272303.018,2.474343043993437,-2.510897998226118,2.305445133288382,-2.4440066802932545,0.1816616433244185,0.11707702713478793,True,3,0,0,0.0,1,5,0.0
1,odometry_only,56,1248272303.518,2.4713890185550005,-2.4951730583626697,2.308098016812521,-2.427346684209862,0.1768173302614286,0.10893079915899068,True,6,0,0,0.0,1,6,0.0
1,odometry_only,57,1248272304.018,2.4713890185550005,-2.4951730583626697,2.3122680582731987,-2.410712086305115,0.18014753898377242,0.111832890658367,True,9,0,0,0.0,1,7,0.0
1,odometry_only,58,1248272304.518,2.468527306411515,-2.479939522869954,2.316044228167575,-2.394052580083447,0.1750075886696356,0.10377115320161337,True,5,0,0,0.0,1,7,0.0
1,odometry_only,59,1248272305.018,2.465757907562981,-2.465197391747971,2.3197743918644314,-2.3786210335693063,0.16972522691453135,0.09598066330377444,True,0,0,0,0.5,1,7,0.0
1,odometry_only,60,1248272305.518,2.462988508714447,-2.4504552606259877,2.3238201497842312,-2.360622550682275,0.1656434360400696,0.08999398979016328,True,7,0,0,0.0,1,7,0.0
1,odometry_only,61,1248272306.018,2.460311423160864,-2.436204533874738,2.327703043227084,-2.3444849942119355,0.16123726735658253,0.08393425150093871,True,8,0,0,0.0,1,7,0.0
1,odometry_only,62,1248272306.518,2.454126432399138,-2.4032804410356428,2.334437933237966,-2.3164284422304435,0.14788037911742108,0.06940794160086597,True,3,0,0,0.0,1,7,0.0
1,odometry_only,63,1248272307.018,2.4479414416374117,-2.3703563481965477,2.342088507301179,-2.2848259790731866,0.13608926390413476,0.05787423231508121,True,3,0,0,0.0,1,7,0.0
1,odometry_only,64,1248272307.518,2.4417564508756855,-2.3374322553574527,2.350299933070278,-2.252825181300813,0.1245899339012446,0.04778964487040821,True,6,0,0,0.0,1,6,0.0
1,odometry_only,65,1248272308.018,2.4417564508756855,-2.3374322553574527,2.3589271,-2.2209243,0.14295035861466604,0.06193071290293935,True,1,0,0,0.0,1,6,0.0
1,odometry_only,66,1248272308.518,2.4355714601139593,-2.3045081625183577,2.364451265483439,-2.193515463127682,0.13182359956514597,0.05179004898409553,True,0,0,0,0.5,1,6,0.0
1,odometry_only,67,1248272309.018,2.4355714601139593,-2.3045081625183577,2.366852198819813,-2.1589552543025174,0.16095957866154467,0.07549898166362082,True,0,0,0,1.0,1,6,0.0
1,odometry_only,68,1248272309.518,2.429386469352233,-2.2715840696792626,2.3678464243895623,-2.1441736559777693,0.14149413646364722,0.057569449071489365,True,0,0,0,1.5,1,6,0.0
1,odometry_only,69,1248272310.018,2.429386469352233,-2.2715840696792626,2.3693065306763095,-2.118087710840022,0.16483546708220193,0.07653729805174542,True,1,0,0,0.0,1,6,0.0
1,odometry_only,70,1248272310.518,2.423201478590507,-2.2386599768401676,2.3698150863279484,-2.0851293021293213,0.16254776207619548,0.07316084447356519,True,0,0,0,0.5,2,5,0.0
1,odometry_only,71,1248272311.018,2.423201478590507,-2.2386599768401676,2.3686299156753443,-2.0538657457204166,0.19268358345781175,0.10088420172005111,True,0,0,0,1.0,2,4,0.0
1,odometry_only,72,1248272311.518,2.4170164878287808,-2.2057358840010726,2.3652611761020768,-2.0237396071896017,0.18921220115300663,0.09591183990133952,True,0,0,0,1.5,3,3,0.0
1,odometry_only,73,1248272312.018,2.4108314970670546,-2.1728117911619775,2.361668382574917,-1.992359014029679,0.18702998850806266,0.09239393376766117,True,0,0,0,2.0,3,3,0.0
1,odometry_only,74,1248272312.518,2.4046465063053284,-2.1398876983228825,2.355329842066839,-1.960175525796029,0.18635610622121687,0.09058852891027333,True,0,0,0,2.5,3,3,0.0
1,odometry_only,75,1248272313.018,2.4046465063053284,-2.1398876983228825,2.349650532277484,-1.9301987145179282,0.21678105795577648,0.12083878985950157,True,0,0,0,3.0,3,3,0.0
1,odometry_only,76,1248272313.518,2.398461515543602,-2.1069636054837875,2.33915481291183,-1.897290044373333,0.21789971823247722,0.12084896105821932,True,1,0,0,0.0,4,1,0.0
1,odometry_only,77,1248272314.018,2.398461515543602,-2.1069636054837875,2.329213419179998,-1.8662503350221331,0.25047590188744423,0.15774882362754547,True,0,0,0,0.5,4,1,0.0
1,odometry_only,78,1248272314.518,2.392276524781876,-2.0740395126446924,2.317899125450609,-1.8341209146483817,0.2511830631149284,0.15706400203563275,True,1,0,0,0.0,4,1,0.0
1,odometry_only,79,1248272315.018,2.384868967626286,-2.0367685038444647,2.30301443439743,-1.7998431836370026,0.25066665507307184,0.15501626609846814,True,1,0,0,0.0,4,1,0.0
1,odometry_only,80,1248272315.518,2.372872658367482,-2.001767238664944,2.2911805232975704,-1.770410745102972,0.2453557255202564,0.1468023432779827,True,2,0,0,0.0,3,2,0.0
1,odometry_only,81,1248272316.018,2.3570229805961835,-1.9688881006813226,2.2765393374297975,-1.7445513704832045,0.23833712537772492,0.13689555689436927,True,1,0,0,0.0,3,2,0.0
1,odometry_only,82,1248272316.518,2.3394076387172302,-1.9403933690544481,2.2564827130011373,-1.7152718035505998,0.23990886302911568,0.1371175102094628,True,1,0,0,0.0,3,2,0.0
1,odometry_only,83,1248272317.018,2.3394076387172302,-1.9403933690544481,2.2354604,-1.6889025,0.27212623110368916,0.17484097718430014,True,2,0,0,0.0,3,2,0.0
1,odometry_only,84,1248272317.518,2.321792296838277,-1.9118986374275737,2.2137150516008175,-1.661974957484673,0.2722912718658449,0.17316711381657,True,1,0,0,0.0,3,2,0.0
1,odometry_only,85,1248272318.018,2.321792296838277,-1.9118986374275737,2.1935872230755784,-1.6355440784137327,0.3046446835679781,0.21455588130040104,True,0,0,0,0.5,3,2,0.0
1,odometry_only,86,1248272318.518,2.3041769549593236,-1.8834039058006993,2.1721226500909965,-1.6087987950798306,0.30470691864195937,0.21231466961161,True,2,0,0,0.0,3,2,0.0
1,odometry_only,87,1248272319.018,2.3041769549593236,-1.8834039058006993,2.152303834866737,-1.5832858907544045,0.3363573509855036,0.2559720802962922,True,1,0,0,0.0,3,2,0.0
1,odometry_only,88,1248272319.518,2.2865616130803703,-1.8549091741738248,2.1311952264578298,-1.5570452911785158,0.3359488158710906,0.25258480631831015,True,2,0,0,0.0,3,2,0.0
1,odometry_only,89,1248272320.018,2.2865616130803703,-1.8549091741738248,2.1143230039549525,-1.5310824783038581,0.36678313406087576,0.297801380281131,True,0,0,0,0.5,3,2,0.0
1,odometry_only,90,1248272320.518,2.268946271201417,-1.8264144425469504,2.0959997424546035,-1.5033605759873583,0.36643458148034436,0.29400450109606796,True,0,0,0,1.0,3,2,0.0
1,odometry_only,91,1248272321.018,2.2513309293224637,-1.797919710920076,2.081955603807876,-1.4752401051253057,0.36443124027591395,0.28760262502971823,True,0,0,0,1.5,3,2,0.0
1,odometry_only,92,1248272321.518,2.2337155874435104,-1.7694249792932015,2.0676543590587917,-1.444806445191005,0.3646279257754412,0.2847482878138116,True,0,0,0,2.0,3,2,0.0
1,odometry_only,93,1248272322.018,2.2337155874435104,-1.7694249792932015,2.0536526315459573,-1.4155675443406166,0.39703621038613973,0.33401434803275737,True,0,0,0,2.5,3,2,0.0
1,odometry_only,94,1248272322.518,2.216100245564557,-1.740930247666327,2.0399583753864787,-1.3845891757288498,0.3974983244988353,0.3311421191668401,True,0,0,0,3.0,3,2,0.0
1,odometry_only,95,1248272323.018,2.216100245564557,-1.740930247666327,2.0263475330152265,-1.354089920753404,0.43087298644255484,0.3849995173239705,True,2,0,0,0.0,3,2,0.0
1,odometry_only,96,1248272323.518,2.198484903685604,-1.7124355160394527,2.02119139438488,-1.3423215437100828,0.4103868186888943,0.34552213590005765,True,0,0,0,0.5,4,1,0.0
1,odometry_only,97,1248272324.018,2.198484903685604,-1.7124355160394527,2.008602575939491,-1.3137197016204218,0.44162155637843725,0.3960112825704295,True,0,0,0,1.0,4,1,0.0
1,odometry_only,98,1248272324.518,2.1808695618066505,-1.6839407844125782,1.994446982451491,-1.2818149878782599,0.44323643163868054,0.3946671735194754,True,0,0,0,1.5,4,1,0.0
1,odometry_only,99,1248272325.018,2.1808695618066505,-1.6839407844125782,1.981443958806583,-1.2501835006741944,0.47740543810061625,0.45322425226237895,True,1,0,0,0.0,4,1,0.0
1,odometry_only,100,1248272325.518,2.163254219927697,-1.6554460527857038,1.9690893531444438,-1.2178737370888228,0.47871654134496894,0.45081382798355596,True,1,0,0,0.0,4,1,0.0
1,odometry_only,101,1248272326.018,2.163254219927697,-1.6554460527857038,1.957107898417618,-1.1872916812454193,0.5115318381727727,0.5096200177183428,True,1,0,0,0.0,4,1,0.0
1,odometry_only,102,1248272326.518,2.163254219927697,-1.6554460527857038,1.9552657713617903,-1.180899470924975,0.5181251326586602,0.517732603839169,True,0,0,0,0.5,2,3,0.0
1,odometry_only,103,1248272327.018,2.163254219927697,-1.6554460527857038,1.9552483874338762,-1.18103108695704,0.5180115695171873,0.5125619391922598,True,4,0,0,0.0,2,3,0.0
1,odometry_only,104,1248272327.518,2.1451130469478796,-1.6261007321550422,1.9539180358518429,-1.1792068345474682,0.48607580477421675,0.44668915983551427,True,3,0,0,0.0,2,3,0.0
1,odometry_only,105,1248272328.018,2.1285241634819645,-1.5964223065675167,1.9433244095605182,-1.1512832611142017,0.48212832175641035,0.43495217495745786,True,2,0,0,0.0,2,3,0.0
1,odometry_only,106,1248272328.518,2.1128116658560363,-1.5668356978001166,1.931621517069408,-1.1166691806880495,0.48526257134270046,0.4360498524591609,True,1,0,0,0.0,2,3,0.0
1,odometry_only,107,1248272329.018,2.1128116658560363,-1.5668356978001166,1.9210832794113348,-1.0832255995023958,0.5202292776692022,0.4963044484490845,True,0,0,0,0.5,2,3,0.0
1,odometry_only,108,1248272329.518,2.0972621314088458,-1.5371631182277972,1.9101670250669405,-1.0495799215227597,0.5222470225153918,0.49500597201114965,True,1,0,0,0.0,2,3,0.0
1,odometry_only,109,1248272330.018,2.0972621314088458,-1.5371631182277972,1.898814805295944,-1.0159174648134246,0.557744002607591,0.5593392082743037,True,2,0,0,0.0,2,3,0.0
1,odometry_only,110,1248272330.518,2.081876030512624,-1.5074054654438278,1.8879894982960044,-0.9802060815856276,0.5617216194125451,0.5615012746331647,True,0,0,0,0.5,1,4,0.0
1,odometry_only,111,1248272331.018,2.081876030512624,-1.5074054654438278,1.8776847660211031,-0.9469054556077223,0.5965352743307981,0.6274340887681259,True,1,0,0,0.0,1,4,0.0
1,odometry_only,112,1248272331.518,2.066178328154525,-1.477811004126268,1.8676639084735913,-0.911853582628132,0.5997631013742649,0.6276480118870181,True,1,0,0,0.0,1,4,0.0
1,odometry_only,113,1248272332.018,2.066178328154525,-1.477811004126268,1.8564405900094514,-0.8773705794994934,0.636017784600551,0.6995792014097153,True,2,0,0,0.0,2,3,0.0
1,odometry_only,114,1248272332.518,2.0503476101089313,-1.448287481874326,1.844928513896194,-0.8430279522974886,0.6391682902275679,0.6994698578787525,True,0,0,0,0.5,2,3,0.0
1,odometry_only,115,1248272333.018,2.0503476101089313,-1.448287481874326,1.8346866958266053,-0.8095428788588459,0.6741693391355708,0.7713746241741889,True,1,0,0,0.0,2,3,0.0
1,odometry_only,116,1248272333.518,2.034251825089916,-1.4189076298559504,1.8242441551489197,-0.7744261576449767,0.6778344852965734,0.7718142478310631,True,2,0,0,0.0,2,3,0.0
1,odometry_only,117,1248272334.018,2.017819243541876,-1.3897148180066785,1.8138820681994214,-0.7410541264715927,0.6799640168637121,0.7686807800219394,True,2,0,0,0.0,2,3,0.0
1,odometry_only,118,1248272334.518,2.0012263508803247,-1.3606128264404258,1.8037591102862507,-0.7059216454663308,0.6838229694541512,0.7691971868573209,True,3,0,0,0.0,2,3,0.0
1,odometry_only,119,1248272335.018,1.984837577020288,-1.3313953985699822,1.7923180065723596,-0.6720146070539618,0.6869110664603887,0.76825905889038,True,0,0,0,0.5,3,2,0.0
1,odometry_only,120,1248272335.518,1.9685218978687318,-1.3021370901119822,1.78269844076679,-0.6366384636017679,0.6909549761716018,0.7689606958639639,True,0,0,0,1.0,4,1,0.0
1,odometry_only,121,1248272336.018,1.9685218978687318,-1.3021370901119822,1.7722095972246643,-0.6028115079780655,0.7263572049695027,0.8431482087621622,True,2,0,0,0.0,4,1,0.0
1,odometry_only,122,1248272336.518,1.9519726768451608,-1.273010241955805,1.7621128290283534,-0.5696336599090343,0.7285501890637451,0.8393602459461658,True,2,0,0,0.0,4,1,0.0
1,odometry_only,123,1248272337.018,1.9352925530078309,-1.2439581599517326,1.7521621353413337,-0.5345869251407022,0.7326283496098358,0.8396282708511319,True,1,0,0,0.0,4,1,0.0
1,odometry_only,124,1248272337.518,1.918539851166507,-1.214947869001525,1.7422113677953872,-0.5004360312277267,0.7359476206679725,0.8380635562224262,True,0,0,0,0.5,4,1,0.0
1,odometry_only,125,1248272338.018,1.9015665607760237,-1.1854876006164554,1.7327848809831765,-0.4648330245145956,0.7401555738425851,0.8381362322688273,True,0,0,0,1.0,3,2,0.0
1,odometry_only,126,1248272338.518,1.8844525485289922,-1.1566889793854231,1.7226818619686648,-0.4295355520112398,0.7449307766311051,0.8394149229602692,True,3,0,0,0.0,3,2,0.0
1,odometry_only,127,1248272339.018,1.8844525485289922,-1.1566889793854231,1.7134805941400866,-0.39732977175983997,0.7783686886002774,0.9100592047058762,True,1,0,0,0.0,3,2,0.0
1,odometry_only,128,1248272339.518,1.8673673434553975,-1.1278732585443056,1.7094662100435967,-0.38544296314713894,0.7590359092007806,0.8554609829709604,True,2,0,0,0.0,3,2,0.0
1,odometry_only,129,1248272340.018,1.8673673434553975,-1.1278732585443056,1.6999459,-0.3530264,0.7927279444580391,0.926882573615734,True,0,0,0,0.5,3,2,0.0
1,odometry_only,130,1248272340.518,1.850253331208366,-1.0990746373132734,1.6901596082254486,-0.3182169474286532,0.7971002019761863,0.926643214333666,True,4,0,0,0.0,3,2,0.0
1,odometry_only,131,1248272341.018,1.8331681261347712,-1.0702589164721559,1.6800995285827485,-0.28264904333868607,0.8023461271881752,0.9283279600638319,True,0,0,0,0.5,3,2,0.0
1,odometry_only,132,1248272341.518,1.8157526773223749,-1.0416415765772111,1.6724090343380933,-0.24755751202816734,0.8069181504680232,0.9273307829552015,True,2,0,0,0.0,3,2,0.0
1,odometry_only,133,1248272342.018,1.8157526773223749,-1.0416415765772111,1.6640773447812358,-0.21273490229138475,0.8426693783311782,1.0047351996228375,True,3,0,0,0.0,3,2,0.0
1,odometry_only,134,1248272342.518,1.798237174694356,-1.01308536590969,1.653576824018014,-0.1779395037458194,0.847581989041318,1.0050138420589148,True,0,0,0,0.5,3,2,0.0
1,odometry_only,135,1248272343.018,1.780465379012963,-0.9846879491564212,1.6433071138512765,-0.14366859019607842,0.852130243477034,1.0040611817066847,True,3,0,0,0.0,4,1,0.0
1,odometry_only,136,1248272343.518,1.7627646323363342,-0.956246191702111,1.633545990832784,-0.10827906390123838,0.8577562049573785,1.0052453210601726,True,2,0,0,0.0,4,1,0.0
1,odometry_only,137,1248272344.018,1.7448086301736776,-0.92796489070066,1.6260738848678422,-0.07325017020183336,0.8629224722883446,1.0040539242579147,True,3,0,0,0.0,4,1,0.0
1,odometry_only,138,1248272344.518,1.7267537536400102,-0.8997466088012597,1.6175914920902812,-0.0390644352281594,0.8675772030506379,1.001827023537539,True,1,0,0,0.0,4,1,0.0
1,odometry_only,139,1248272345.018,1.7085720780716767,-0.8716098592816748,1.6080978431471205,-0.003352219856949069,0.8740517148905275,1.0038390142897464,True,0,0,0,0.5,4,1,0.0
1,odometry_only,140,1248272345.518,1.6904889922882504,-0.8434096463649388,1.5987473535260033,0.03060686582218122,0.8788181790669334,1.0018105438877611,True,1,0,0,0.0,4,1,0.0
1,odometry_only,141,1248272346.018,1.6904889922882504,-0.8434096463649388,1.5898680138536854,0.06618004774297462,0.9151382370595476,1.081505849144209,True,0,0,0,0.5,4,1,0.0
1,odometry_only,142,1248272346.518,1.6721528403749164,-0.8153733211240815,1.5816169058677438,0.10186160906983674,0.9216922873741155,1.082359100781159,True,0,0,0,1.0,4,1,0.0
1,odometry_only,143,1248272347.018,1.6721528403749164,-0.8153733211240815,1.5730515156744653,0.13643195313831386,0.9569505487072452,1.1616530391727349,True,2,0,0,0.0,4,1,0.0
1,odometry_only,144,1248272347.518,1.6537886613090893,-0.7873553460502428,1.5647331882370472,0.1722631391095084,0.9637419334782424,1.162623375134484,True,1,0,0,0.0,4,1,0.0
1,odometry_only,145,1248272348.018,1.6353544947665708,-0.7593833689323719,1.5566379869217486,0.20846575504324016,0.9710449090477966,1.1643404764572383,True,0,0,0,0.5,4,1,0.0
1,odometry_only,146,1248272348.518,1.6167667619416086,-0.731513202294409,1.5485861949083846,0.2433349428162713,0.9772295000391187,1.1629862380252618,True,1,0,0,0.0,4,1,0.0
1,odometry_only,147,1248272349.018,1.6167667619416086,-0.731513202294409,1.540332407399094,0.27826196832008465,1.0126638661193852,1.2442041948233147,True,0,0,0,0.5,4,1,0.0
1,odometry_only,148,1248272349.518,1.598206908572505,-0.7036244618618012,1.5318956994566273,0.3126700844612015,1.0184555863366294,1.2416444771070352,True,1,0,0,0.0,4,1,0.0
1,odometry_only,149,1248272350.018,1.579800723219525,-0.6756340645664475,1.5235717283333214,0.348675083154039,1.0258513196217969,1.2427508964732885,True,1,0,0,0.0,4,1,0.0
1,odometry_only,150,1248272350.518,1.559165462164467,-0.6443221498822637,1.516845255354813,0.38345688347693635,1.0286499605391446,1.2299391541665303,True,1,0,0,0.0,4,1,0.0
