robot,arm,step,time,estimate_x,estimate_y,truth_x,truth_y,position_error,position_nees,coverage95,landmark_available,landmark_used,rejected,outage_age_seconds,topology_components,topology_directed_edges,clock_alignment_error
1,bounded_constant_velocity,44,1248272297.518,2.390516946628056,-2.6550650841336125,2.2917934998280494,-2.6055481066598274,0.11044568803811694,0.5026019914507088,True,1,1,0,0.0,2,4,0.46699976921081543
1,bounded_constant_velocity,45,1248272298.018,2.4209408479804697,-2.657050940315878,2.283712454863018,-2.596903773190186,0.14983095004318647,1.036668546232145,True,1,1,0,0.0,2,4,0.4629998207092285
1,bounded_constant_velocity,46,1248272298.518,2.4106764543945074,-2.6359111147652152,2.2836823915105975,-2.5748563885344558,0.14090838017263363,0.70946880622534,True,0,0,0,0.5,2,4,0.0
1,bounded_constant_velocity,47,1248272299.018,2.402707783549325,-2.6148694825813483,2.2817541943385944,-2.5598882232253186,0.13286349996644356,0.48942006573765817,True,0,0,0,1.0,2,4,0.0
1,bounded_constant_velocity,48,1248272299.518,2.3967244299659733,-2.5942188293254196,2.282614199539606,-2.5469847316512517,0.12349981648185357,0.3398615700409184,True,0,0,0,1.5,2,4,0.0
1,bounded_constant_velocity,49,1248272300.018,2.5242857637996963,-2.625108548649636,2.283659045215733,-2.536674693370517,0.2563625644590371,1.4379916381268583,True,2,2,0,0.0,2,4,0.23349988460540771
1,bounded_constant_velocity,50,1248272300.518,2.5528808400878797,-2.6305867878616036,2.285452499810967,-2.5262866582058923,0.28704779084581433,1.8911847082456381,True,3,2,0,0.0,2,5,0.25599992275238037
1,bounded_constant_velocity,51,1248272301.018,2.554062902844524,-2.6131267555695556,2.2895930315266626,-2.51007716404673,0.28383715603829507,1.5870206810681293,True,0,0,0,0.5,1,6,0.0
1,bounded_constant_velocity,52,1248272301.518,2.5552449656011684,-2.5956667232775077,2.293489989922037,-2.4934133236439933,0.28101854926213315,1.395547782369281,True,0,0,0,1.0,1,6,0.0
1,bounded_constant_velocity,53,1248272302.018,2.5563932551361943,-2.5787055490509467,2.2971931137796853,-2.4774548313570217,0.2782740036596469,1.250070460454507,True,4,0,2,0.0,1,5,0.308499813079834
1,bounded_constant_velocity,54,1248272302.518,2.5575077714496017,-2.562243232889873,2.301102182106302,-2.461017711246763,0.27566362197142513,1.1356113776865056,True,5,0,2,0.0,1,5,0.3209998607635498
1,bounded_constant_velocity,55,1248272303.018,2.5991176607813107,-2.5581168587537495,2.305445133288382,-2.4440066802932545,0.3150629877220919,1.8032421841787465,True,3,1,1,0.0,1,5,0.4569997787475586
1,bounded_constant_velocity,56,1248272303.518,2.6007090477688566,-2.542196196473057,2.308098016812521,-2.427346684209862,0.3143431658306307,1.6145594506135788,True,6,0,2,0.0,1,6,0.3524998426437378
1,bounded_constant_velocity,57,1248272304.018,2.6007090477688566,-2.542196196473057,2.3122680582731987,-2.410712086305115,0.3169957028855278,1.5684037686652141,True,9,0,2,0.0,1,7,0.3679999113082886
1,bounded_constant_velocity,58,1248272304.518,2.602250703913042,-2.5267730548886362,2.316044228167575,-2.394052580083447,0.31548196650705007,1.4349726052037304,True,5,0,2,0.0,1,7,0.1409999132156372
1,bounded_constant_velocity,59,1248272305.018,2.6037426292138663,-2.511847434000487,2.3197743918644314,-2.3786210335693063,0.3136673932610694,1.3198900090268875,True,0,0,0,0.5,1,7,0.0
1,bounded_constant_velocity,60,1248272305.518,2.6234975601295796,-2.479830072095305,2.3238201497842312,-2.360622550682275,0.3225166405516656,1.7233957598081515,True,7,1,1,0.0,1,7,0.17499995231628418
1,bounded_constant_velocity,61,1248272306.018,2.625199926489026,-2.46543035165433,2.327703043227084,-2.3444849942119355,0.3211419857904567,1.5419142299051285,True,8,0,2,0.0,1,7,0.18699991703033447
1,bounded_constant_velocity,62,1248272306.518,2.6418378387033976,-2.4260164471648893,2.334437933237966,-2.3164284422304435,0.3263498624263054,1.4098911359957471,True,3,1,1,0.0,1,7,0.3249998092651367
1,bounded_constant_velocity,63,1248272307.018,2.565293778510156,-2.433201843183474,2.342088507301179,-2.2848259790731866,0.26802236874176666,1.3016853715902479,True,3,1,1,0.0,1,7,0.10249996185302734
1,bounded_constant_velocity,64,1248272307.518,2.5712117198699396,-2.4002287030530263,2.350299933070278,-2.252825181300813,0.2655745013587982,1.1202506759400004,True,6,0,2,0.0,1,6,0.2389998435974121
1,bounded_constant_velocity,65,1248272308.018,2.5712117198699396,-2.4002287030530263,2.3589271,-2.2209243,0.2778755634947537,1.273552764273878,True,1,0,1,0.0,1,6,0.370999813079834
1,bounded_constant_velocity,66,1248272308.518,2.577129661229723,-2.3672555629225784,2.364451265483439,-2.193515463127682,0.27462287285285175,1.100739528658202,True,0,0,0,0.5,1,6,0.0
1,bounded_constant_velocity,67,1248272309.018,2.577129661229723,-2.3672555629225784,2.366852198819813,-2.1589552543025174,0.2959824821991395,1.291808381455081,True,0,0,0,1.0,1,6,0.0
1,bounded_constant_velocity,68,1248272309.518,2.583047602589507,-2.3342824227921306,2.3678464243895623,-2.1441736559777693,0.2871461131868608,1.0594112624241285,True,0,0,0,1.5,1,6,0.0
1,bounded_constant_velocity,69,1248272310.018,2.583047602589507,-2.3342824227921306,2.3693065306763095,-2.118087710840022,0.30401545897973314,1.1686267677260243,True,1,0,1,0.0,1,6,0.39099979400634766
1,bounded_constant_velocity,70,1248272310.518,2.5889655439492905,-2.3013092826616828,2.3698150863279484,-2.0851293021293213,0.30783227098310506,1.1092421943996182,True,0,0,0,0.5,2,5,0.0
1,bounded_constant_velocity,71,1248272311.018,2.5889655439492905,-2.3013092826616828,2.3686299156753443,-2.0538657457204166,0.33132475467564804,1.2634622092316379,True,0,0,0,1.0,2,4,0.0
1,bounded_constant_velocity,72,1248272311.518,2.594883485309074,-2.268336142531235,2.3652611761020768,-2.0237396071896017,0.3354904916486975,1.198886595911729,True,0,0,0,1.5,3,3,0.0
1,bounded_constant_velocity,73,1248272312.018,2.6008014266688577,-2.235363002400787,2.361668382574917,-1.992359014029679,0.34093335293265203,1.1563244334146596,True,0,0,0,2.0,3,3,0.0
1,bounded_constant_velocity,74,1248272312.518,2.6067193680286413,-2.2023898622703393,2.355329842066839,-1.960175525796029,0.34909093164530935,1.136943446178852,True,0,0,0,2.5,3,3,0.0
1,bounded_constant_velocity,75,1248272313.018,2.6067193680286413,-2.2023898622703393,2.349650532277484,-1.9301987145179282,0.3743960566422013,1.2772494902166995,True,0,0,0,3.0,3,3,0.0
1,bounded_constant_velocity,76,1248272313.518,2.1972900000017566,-2.1093267643155444,2.33915481291183,-1.897290044373333,0.2551180035706261,1.322172749684593,True,1,1,0,0.0,4,1,0.10399985313415527
1,bounded_constant_velocity,77,1248272314.018,2.1972900000017566,-2.1093267643155444,2.329213419179998,-1.8662503350221331,0.27656814531994245,1.515255880248784,True,0,0,0,0.5,4,1,0.0
1,bounded_constant_velocity,78,1248272314.518,2.122491691218663,-2.056522891050276,2.317899125450609,-1.8341209146483817,0.2960518610996748,1.7478680864994312,True,1,1,0,0.0,4,1,0.40399980545043945
1,bounded_constant_velocity,79,1248272315.018,2.129521419526783,-2.009679449712155,2.30301443439743,-1.7998431836370026,0.27227024216625045,1.8354567799739105,True,1,1,0,0.0,4,1,0.44099998474121094
1,bounded_constant_velocity,80,1248272315.518,2.1463786606261896,-1.955264202002657,2.2911805232975704,-1.770410745102972,0.23481562972013825,1.942124459872679,True,2,2,0,0.0,3,2,0.13299989700317383
1,bounded_constant_velocity,81,1248272316.018,2.1456774428484353,-1.9173995695755852,2.2765393374297975,-1.7445513704832045,0.21679791369591828,1.5682137115601278,True,1,1,0,0.0,3,2,0.28799986839294434
1,bounded_constant_velocity,82,1248272316.518,2.112695233831029,-1.8911622594931785,2.2564827130011373,-1.7152718035505998,0.22718338772406424,1.5003021800358756,True,1,1,0,0.0,3,2,0.33499979972839355
1,bounded_constant_velocity,83,1248272317.018,2.0693528813618967,-1.877766679106965,2.2354604,-1.6889025,0.2515181621630048,1.9963353486032616,True,2,2,0,0.0,3,2,0.26249992847442627
1,bounded_constant_velocity,84,1248272317.518,2.0404198865391066,-1.8449795651533072,2.2137150516008175,-1.661974957484673,0.25203551468338026,1.6249156543915177,True,1,1,0,0.0,3,2,0.18499994277954102
1,bounded_constant_velocity,85,1248272318.018,2.0404198865391066,-1.8449795651533072,2.1935872230755784,-1.6355440784137327,0.25946763976943116,1.7086382774528714,True,0,0,0,0.5,3,2,0.0
1,bounded_constant_velocity,86,1248272318.518,1.9996172384442004,-1.7850860088541518,2.1721226500909965,-1.6087987950798306,0.2466481274766622,1.5426936252618004,True,2,2,0,0.0,3,2,0.12899982929229736
1,bounded_constant_velocity,87,1248272319.018,1.991475570260151,-1.7706908879158179,2.152303834866737,-1.5832858907544045,0.2469541731929942,1.72769209208572,True,1,1,0,0.0,3,2,0.23399996757507324
1,bounded_constant_velocity,88,1248272319.518,1.9687755582626014,-1.730151042642104,2.1311952264578298,-1.5570452911785158,0.2373725969997836,1.6864093346623428,True,2,2,0,0.0,3,2,0.3614999055862427
1,bounded_constant_velocity,89,1248272320.018,1.9687755582626014,-1.730151042642104,2.1143230039549525,-1.5310824783038581,0.24660160635173944,1.69698545105419,True,0,0,0,0.5,3,2,0.0
1,bounded_constant_velocity,90,1248272320.518,1.951064775940733,-1.7017155333351233,2.0959997424546035,-1.5033605759873583,0.2456640666088764,1.317755781423337,True,0,0,0,1.0,3,2,0.0
1,bounded_constant_velocity,91,1248272321.018,1.9333539936188644,-1.6732800240281425,2.081955603807876,-1.4752401051253057,0.24759290787461805,1.1011267273514327,True,0,0,0,1.5,3,2,0.0
1,bounded_constant_velocity,92,1248272321.518,1.9156432112969959,-1.6448445147211617,2.0676543590587917,-1.444806445191005,0.251242150733531,0.9865195001138325,True,0,0,0,2.0,3,2,0.0
1,bounded_constant_velocity,93,1248272322.018,1.9156432112969959,-1.6448445147211617,2.0536526315459573,-1.4155675443406166,0.26760891095839057,1.1586755506080193,True,0,0,0,2.5,3,2,0.0
1,bounded_constant_velocity,94,1248272322.518,1.8979324289751274,-1.6164090054141809,2.0399583753864787,-1.3845891757288498,0.27186725232983827,1.0723236975352803,True,0,0,0,3.0,3,2,0.0
1,bounded_constant_velocity,95,1248272323.018,1.960386769413212,-1.5245980564221444,2.0263475330152265,-1.354089920753404,0.182821898754472,1.8209264842160415,True,2,2,0,0.0,3,2,0.33799993991851807
1,bounded_constant_velocity,96,1248272323.518,1.9468003219114765,-1.4939768473623671,2.02119139438488,-1.3423215437100828,0.16891821331523046,1.0035394235974495,True,0,0,0,0.5,4,1,0.0
1,bounded_constant_velocity,97,1248272324.018,1.9468003219114765,-1.4939768473623671,2.008602575939491,-1.3137197016204218,0.19055749052182688,1.1804479668780545,True,0,0,0,1.0,4,1,0.0
1,bounded_constant_velocity,98,1248272324.518,1.933213874409741,-1.4633556383025899,1.994446982451491,-1.2818149878782599,0.19158940804997918,0.9969337428058047,True,0,0,0,1.5,4,1,0.0
1,bounded_constant_velocity,99,1248272325.018,1.9804862194616868,-1.415229979200734,1.981443958806583,-1.2501835006741944,0.16504925731024733,1.5031459339446227,True,1,1,0,0.0,4,1,0.46399998664855957
1,bounded_constant_velocity,100,1248272325.518,1.9833953533599453,-1.370604898698985,1.9690893531444438,-1.2178737370888228,0.15339970459213856,1.694690696687098,True,1,1,0,0.0,4,1,0.48999977111816406
1,bounded_constant_velocity,101,1248272326.018,1.9895629993490862,-1.3492351898478858,1.957107898417618,-1.1872916812454193,0.16516365688295032,2.328384607559212,True,1,1,0,0.0,4,1,0.0409998893737793
1,bounded_constant_velocity,102,1248272326.518,1.9895629993490862,-1.3492351898478858,1.9552657713617903,-1.180899470924975,0.1717941038362662,1.759677707679089,True,0,0,0,0.5,2,3,0.0
1,bounded_constant_velocity,103,1248272327.018,1.9784613005450369,-1.295829206432825,1.9552483874338762,-1.18103108695704,0.1171215077186206,1.423549756755899,True,4,2,0,0.0,2,3,0.1959998607635498
1,bounded_constant_velocity,104,1248272327.518,1.9846421726573542,-1.2380697663713425,1.9539180358518429,-1.1792068345474682,0.06639892563397276,0.5736650912067941,True,3,2,0,0.0,2,3,0.3339998722076416
1,bounded_constant_velocity,105,1248272328.018,1.976667709851331,-1.2044729125067042,1.9433244095605182,-1.1512832611142017,0.06277670499109732,0.5367027236363302,True,2,2,0,0.0,2,3,0.11699986457824707
1,bounded_constant_velocity,106,1248272328.518,1.969937870836715,-1.1772960580670535,1.931621517069408,-1.1166691806880495,0.07172001970684479,0.5702793362395888,True,1,1,0,0.0,2,3,0.37799978256225586
1,bounded_constant_velocity,107,1248272329.018,1.969937870836715,-1.1772960580670535,1.9210832794113348,-1.0832255995023958,0.10600010508440927,0.8087677006792646,True,0,0,0,0.5,2,3,0.0
1,bounded_constant_velocity,108,1248272329.518,1.9638583098647493,-1.1325202203285325,1.9101670250669405,-1.0495799215227597,0.098802060855178,0.8076752914270647,True,1,1,0,0.0,2,3,0.42299985885620117
1,bounded_constant_velocity,109,1248272330.018,1.9551029151503454,-1.1086688687756294,1.898814805295944,-1.0159174648134246,0.1084950425039839,1.3880774405339038,True,2,2,0,0.0,2,3,0.41499996185302734
1,bounded_constant_velocity,110,1248272330.518,1.9445892810851677,-1.0768614246981256,1.8879894982960044,-0.9802060815856276,0.11200799419673216,0.9293270441877728,True,0,0,0,0.5,1,4,0.0
1,bounded_constant_velocity,111,1248272331.018,1.9409232284028288,-1.043867457345805,1.8776847660211031,-0.9469054556077223,0.11576153465405037,1.126653606701525,True,1,1,0,0.0,1,4,0.17699980735778809
1,bounded_constant_velocity,112,1248272331.518,1.932176801542041,-0.9856380039131379,1.8676639084735913,-0.911853582628132,0.09801048003363963,0.8296381445291439,True,1,1,0,0.0,1,4,0.19699978828430176
1,bounded_constant_velocity,113,1248272332.018,1.9178933299279814,-0.9694121145767487,1.8564405900094514,-0.8773705794994934,0.11067105955430317,1.471701169892978,True,2,2,0,0.0,2,3,0.19949984550476074
1,bounded_constant_velocity,114,1248272332.518,1.9076634396655978,-0.9375122815800137,1.844928513896194,-0.8430279522974886,0.11341498750721278,0.960142020739027,True,0,0,0,0.5,2,3,0.0
1,bounded_constant_velocity,115,1248272333.018,1.89435856777752,-0.9108676162317105,1.8346866958266053,-0.8095428788588459,0.11759011312949047,1.1832278011885529,True,1,1,0,0.0,2,3,0.20199990272521973
1,bounded_constant_velocity,116,1248272333.518,1.8809958174202739,-0.8621560796296719,1.8242441551489197,-0.7744261576449767,0.10448583818873519,1.2922311866195177,True,2,2,0,0.0,2,3,0.33399999141693115
1,bounded_constant_velocity,117,1248272334.018,1.8607363678780575,-0.8365456983696796,1.8138820681994214,-0.7410541264715927,0.10636712697982838,1.5381804978238736,True,2,2,0,0.0,2,3,0.47699999809265137
1,bounded_constant_velocity,118,1248272334.518,1.8345191012028057,-0.7811627098228542,1.8037591102862507,-0.7059216454663308,0.08128588319437166,0.939161096673514,True,3,2,0,0.0,2,3,0.14449989795684814
1,bounded_constant_velocity,119,1248272335.018,1.8248461410748145,-0.7490896082833665,1.7923180065723596,-0.6720146070539618,0.08365784690465401,0.5814032891141652,True,0,0,0,0.5,3,2,0.0
1,bounded_constant_velocity,120,1248272335.518,1.815253393845133,-0.7169924245971389,1.78269844076679,-0.6366384636017679,0.0866982353775364,0.44058530119186823,True,0,0,0,1.0,4,1,0.0
1,bounded_constant_velocity,121,1248272336.018,1.8092194585281707,-0.6840907245322632,1.7722095972246643,-0.6028115079780655,0.08930868310175075,0.8480483109334256,True,2,2,0,0.0,4,1,0.0709998607635498
1,bounded_constant_velocity,122,1248272336.518,1.7956721173455743,-0.6485864367673717,1.7621128290283534,-0.5696336599090343,0.08578908325655885,0.9610277991865127,True,2,2,0,0.0,4,1,0.21799993515014648
1,bounded_constant_velocity,123,1248272337.018,1.7830644281440513,-0.6011567108825181,1.7521621353413337,-0.5345869251407022,0.0733926976897305,0.5903779174491938,True,1,1,0,0.0,4,1,0.12799978256225586
1,bounded_constant_velocity,124,1248272337.518,1.7735617254662446,-0.5690327534392453,1.7422113677953872,-0.5004360312277267,0.07542118551345459,0.402707220446044,True,0,0,0,0.5,4,1,0.0
1,bounded_constant_velocity,125,1248272338.018,1.7639497996415143,-0.5364197057138351,1.7327848809831765,-0.4648330245145956,0.07807627731969784,0.3186817044252104,True,0,0,0,1.0,3,2,0.0
1,bounded_constant_velocity,126,1248272338.518,1.7572836783478283,-0.5134224304395553,1.7226818619686648,-0.4295355520112398,0.09074301113135011,0.8458454182206737,True,3,2,0,0.0,3,2,0.3269999027252197
1,bounded_constant_velocity,127,1248272339.018,1.7456356741506445,-0.4869051993861316,1.7134805941400866,-0.39732977175983997,0.09517198329822904,0.8877043240763385,True,1,1,0,0.0,3,2,0.4699997901916504
1,bounded_constant_velocity,128,1248272339.518,1.7405397338645094,-0.44760271845343097,1.7094662100435967,-0.38544296314713894,0.0694938778770255,0.6114323814345234,True,2,2,0,0.0,3,2,0.2574998140335083
1,bounded_constant_velocity,129,1248272340.018,1.7405397338645094,-0.44760271845343097,1.6999459,-0.3530264,0.10292006296162175,0.8231818294011188,True,0,0,0,0.5,3,2,0.0
1,bounded_constant_velocity,130,1248272340.518,1.7050636114500037,-0.3760179652008236,1.6901596082254486,-0.3182169474286532,0.05969159880264815,0.4035012030268603,True,4,2,0,0.0,3,2,0.18699991703033447
1,bounded_constant_velocity,131,1248272341.018,1.6964955808650908,-0.34363218356912606,1.6800995285827485,-0.28264904333868607,0.06314882360591376,0.2871025536819736,True,0,0,0,0.5,3,2,0.0
1,bounded_constant_velocity,132,1248272341.518,1.6785756234667955,-0.3265275477776464,1.6724090343380933,-0.24755751202816734,0.07921043724002684,0.6886101215106857,True,2,2,0,0.0,3,2,0.3364999294281006
1,bounded_constant_velocity,133,1248272342.018,1.6714925670237677,-0.3085432025787639,1.6640773447812358,-0.21273490229138475,0.0960948277737296,1.200219344291999,True,3,2,0,0.0,3,2,0.22349989414215088
1,bounded_constant_velocity,134,1248272342.518,1.6631470315516212,-0.27609937361726267,1.653576824018014,-0.1779395037458194,0.09862529556566604,0.765167853591024,True,0,0,0,0.5,3,2,0.0
1,bounded_constant_velocity,135,1248272343.018,1.6546533238451662,-0.2244457012342632,1.6433071138512765,-0.14366859019607842,0.0815700812118063,0.7908396081246561,True,3,2,0,0.0,4,1,0.3879997730255127
1,bounded_constant_velocity,136,1248272343.518,1.6522718242799312,-0.215866709922379,1.633545990832784,-0.10827906390123838,0.10920512082617989,1.6294830799375475,True,2,2,0,0.0,4,1,0.2959998846054077
1,bounded_constant_velocity,137,1248272344.018,1.645187282232326,-0.17259972031242732,1.6260738848678422,-0.07325017020183336,0.10117141427295594,1.4950468609924583,True,3,2,0,0.0,4,1,0.307999849319458
1,bounded_constant_velocity,138,1248272344.518,1.639837019765833,-0.15228267701330295,1.6175914920902812,-0.0390644352281594,0.11538298737024867,1.5361114122442223,True,1,1,0,0.0,4,1,0.1979999542236328
